idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
79,4.710685729980469,0.0,4.710685729980469,1343.0,0.0959204882383346,0.0,0.0,0.0,0.0,17179869184.0,13678231552.0,5368709120.0,3956932608.0,2174.0,0.134744331240654,1.316814661026001,23.75945281982422,47.92034149169922,5.8734002113342285,2026.0
80,4.710685729980469,0.0,4.710685729980469,1343.0,0.0959204882383346,0.0,0.0,0.0,0.0,17179869184.0,13678231552.0,5368709120.0,3956932608.0,2174.0,0.134744331240654,1.316814661026001,23.75945281982422,47.92034149169922,5.8734002113342285,2026.0
81,4.678969383239746,0.0,4.678969383239746,1233.0,0.1159007400274276,0.0,0.0,0.0,0.0,17179869184.0,13683621888.0,5368709120.0,3956932608.0,1291.0,0.1294057816267013,1.3268216848373413,23.85455322265625,48.79759216308594,5.8734002113342285,2026.0
82,4.678969383239746,0.0,4.678969383239746,1233.0,0.1159007400274276,0.0,0.0,0.0,0.0,17179869184.0,13683621888.0,5368709120.0,3956932608.0,1291.0,0.1294057816267013,1.3268216848373413,23.85455322265625,48.79759216308594,5.8734002113342285,2026.0
83,4.678969383239746,0.0,4.678969383239746,1233.0,0.1159007400274276,0.0,0.0,0.0,0.0,17179869184.0,13683621888.0,5368709120.0,3956932608.0,1291.0,0.1294057816267013,1.3268216848373413,23.85455322265625,48.79759216308594,5.8734002113342285,2026.0
84,4.678969383239746,0.0,4.678969383239746,1233.0,0.1159007400274276,0.0,0.0,0.0,0.0,17179869184.0,13683621888.0,5368709120.0,3956932608.0,1291.0,0.1294057816267013,1.3268216848373413,23.85455322265625,48.79759216308594,5.8734002113342285,2026.0
85,4.678969383239746,0.0,4.678969383239746,1233.0,0.1159007400274276,0.0,0.0,0.0,0.0,17179869184.0,13683621888.0,5368709120.0,3956932608.0,1291.0,0.1294057816267013,1.3268216848373413,23.85455322265625,48.79759216308594,5.8734002113342285,2026.0
86,4.752612113952637,0.0,4.752612113952637,1302.0,0.1468168497085571,0.0,0.0,0.0,0.0,17179869184.0,13681491968.0,5368709120.0,3956932608.0,1796.0,0.1297936141490936,1.3251018524169922,23.815353393554688,48.197509765625,5.8734002113342285,2026.0
87,4.752612113952637,0.0,4.752612113952637,1302.0,0.1468168497085571,0.0,0.0,0.0,0.0,17179869184.0,13681491968.0,5368709120.0,3956932608.0,1796.0,0.1297936141490936,1.3251018524169922,23.815353393554688,48.197509765625,5.8734002113342285,2026.0
88,4.752612113952637,0.0,4.752612113952637,1302.0,0.1468168497085571,0.0,0.0,0.0,0.0,17179869184.0,13681491968.0,5368709120.0,3956932608.0,1796.0,0.1297936141490936,1.3251018524169922,23.815353393554688,48.197509765625,5.8734002113342285,2026.0
89,4.752612113952637,0.0,4.752612113952637,1302.0,0.1468168497085571,0.0,0.0,0.0,0.0,17179869184.0,13681491968.0,5368709120.0,3956932608.0,1796.0,0.1297936141490936,1.3251018524169922,23.815353393554688,48.197509765625,5.8734002113342285,2026.0
