idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
98,0.0,1892.0,5.0298309326171875,36.99,35.74740982055664,1772.0,0.0,1367.0,0.1085982918739318,100.0,47.302772521972656,486.0,0.0
99,0.0,1892.0,5.0298309326171875,36.99,35.74740982055664,1772.0,0.0,1367.0,0.1085982918739318,100.0,47.302772521972656,486.0,0.0
100,0.0,1892.0,5.0298309326171875,36.99,35.74740982055664,1772.0,0.0,1367.0,0.1085982918739318,100.0,47.302772521972656,486.0,0.0
101,0.0,1892.0,5.0298309326171875,36.99,35.74740982055664,1772.0,0.0,1367.0,0.1085982918739318,100.0,47.302772521972656,486.0,0.0
102,0.0,1892.0,3.6724565029144287,36.99,35.8909797668457,1404.0,0.0,1367.0,0.0134182963520288,100.0,47.2528076171875,333.0,0.0
103,0.0,1892.0,3.6724565029144287,36.99,35.8909797668457,1404.0,0.0,1367.0,0.0134182963520288,100.0,47.2528076171875,333.0,0.0
104,0.0,1892.0,3.6724565029144287,36.99,35.8909797668457,1404.0,0.0,1367.0,0.0134182963520288,100.0,47.2528076171875,333.0,0.0
105,0.0,1892.0,3.6724565029144287,36.99,35.8909797668457,1404.0,0.0,1367.0,0.0134182963520288,100.0,47.2528076171875,333.0,0.0
106,0.0,1892.0,3.6724565029144287,36.99,35.8909797668457,1404.0,0.0,1367.0,0.0134182963520288,100.0,47.2528076171875,333.0,0.0
107,0.0,1892.0,3.6774067878723145,36.99,35.122230529785156,1343.0,0.0,1367.0,0.0066682053729891,100.0,47.01795196533203,333.0,0.0
108,0.0,1892.0,3.6774067878723145,36.99,35.122230529785156,1343.0,0.0,1367.0,0.0066682053729891,100.0,47.01795196533203,333.0,0.0
109,0.0,1892.0,3.6774067878723145,36.99,35.122230529785156,1343.0,0.0,1367.0,0.0066682053729891,100.0,47.01795196533203,333.0,0.0
110,0.0,1892.0,3.6774067878723145,36.99,35.122230529785156,1343.0,0.0,1367.0,0.0066682053729891,100.0,47.01795196533203,333.0,0.0
111,0.0,1892.0,3.6774067878723145,36.99,35.122230529785156,1343.0,0.0,1367.0,0.0066682053729891,100.0,47.01795196533203,333.0,0.0
112,0.0,1892.0,3.6498618125915527,36.99,35.1051139831543,1244.0,0.0,1367.0,0.0001807323569664,100.0,47.04830551147461,111.0,0.0
113,0.0,1892.0,3.6498618125915527,36.99,35.1051139831543,1244.0,0.0,1367.0,0.0001807323569664,100.0,47.04830551147461,111.0,0.0
114,0.0,1892.0,3.6498618125915527,36.99,35.1051139831543,1244.0,0.0,1367.0,0.0001807323569664,100.0,47.04830551147461,111.0,0.0
115,0.0,1892.0,3.6498618125915527,36.99,35.1051139831543,1244.0,0.0,1367.0,0.0001807323569664,100.0,47.04830551147461,111.0,0.0
116,0.0,1892.0,3.6498618125915527,36.99,35.1051139831543,1244.0,0.0,1367.0,0.0001807323569664,100.0,47.04830551147461,111.0,0.0
