idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
164,0.0,1483.0,27.974,15.86,59.884517669677734,1703.0,0.0,444.0,0.356,28.19,54.78093338012695,406.0,0.0
165,0.0,1515.0,27.671,22.55,59.884517669677734,1703.0,0.0,444.0,0.379,28.86,54.78093338012695,406.0,0.0
166,0.0,1826.0,26.745,23.22,59.884517669677734,1703.0,0.0,444.0,0.658,43.72,54.78093338012695,406.0,0.0
167,0.0,1562.0,26.456,24.22,59.884517669677734,1703.0,0.0,444.0,0.773,41.6,54.78093338012695,406.0,0.0
168,0.0,1128.0,26.23,16.01,59.884517669677734,1703.0,0.0,444.0,0.829,44.39,54.78093338012695,406.0,0.0
169,0.0,1686.0,26.405,15.17,59.884517669677734,1703.0,0.0,444.0,1.143,44.69,54.78093338012695,406.0,0.0
170,0.0,2168.0,26.497,35.8,59.884517669677734,1703.0,0.0,444.0,0.749,38.71,54.78093338012695,406.0,0.0
171,0.0,1894.0,26.586,25.81,59.884517669677734,1703.0,0.0,444.0,0.74,40.7,54.78093338012695,406.0,0.0
172,0.0,1977.0,26.495,36.09,59.884517669677734,1703.0,0.0,444.0,0.764,39.37,54.78093338012695,406.0,0.0
173,0.0,1982.0,26.23,21.5,59.884517669677734,1703.0,0.0,444.0,0.715,40.01,54.78093338012695,406.0,0.0
174,0.0,1898.0,26.285,29.61,59.884517669677734,1703.0,0.0,444.0,0.691,40.26,54.78093338012695,406.0,0.0
175,0.0,1979.0,26.42,43.39,59.884517669677734,1703.0,0.0,444.0,0.743,40.86,54.78093338012695,406.0,0.0
176,0.0,1934.0,24.418,23.23,59.884517669677734,1703.0,0.0,447.0,1.08,55.29,54.78093338012695,406.0,0.0
177,0.0,2057.0,16.63,26.54,59.884517669677734,1703.0,0.0,1383.0,29.326,100.0,54.78093338012695,406.0,0.0
178,0.0,1976.0,16.195,26.2,59.884517669677734,1703.0,0.0,1398.0,30.05,100.0,54.78093338012695,406.0,0.0
179,0.0,2012.0,16.129,25.29,59.884517669677734,1703.0,0.0,1398.0,30.148,100.0,54.78093338012695,406.0,0.0
180,0.0,2096.0,16.262,35.56,59.884517669677734,1703.0,0.0,1398.0,30.114,100.0,54.78093338012695,406.0,0.0
181,0.0,2317.0,17.029,53.83,59.884517669677734,1703.0,0.0,1396.0,29.948,100.0,54.78093338012695,406.0,0.0
182,0.0,1811.0,16.326,21.21,59.884517669677734,1703.0,0.0,1396.0,30.087,100.0,54.78093338012695,406.0,0.0
183,0.0,2064.0,16.094,24.62,59.884517669677734,1703.0,0.0,1396.0,30.033,100.0,54.78093338012695,406.0,0.0
184,0.0,2113.0,17.396,55.53,59.884517669677734,1703.0,0.0,1396.0,29.864,100.0,54.78093338012695,406.0,0.0
185,0.0,2175.0,16.51,31.78,59.884517669677734,1703.0,0.0,1395.0,29.723,100.0,54.78093338012695,406.0,0.0
186,0.0,1965.0,16.16,22.88,59.884517669677734,1703.0,0.0,1395.0,30.001,100.0,54.78093338012695,406.0,0.0
187,0.0,2114.0,18.557,31.62,59.884517669677734,1703.0,0.0,1395.0,29.971,100.0,54.78093338012695,406.0,0.0
188,0.0,2336.0,20.789,45.64,59.884517669677734,1703.0,0.0,1395.0,30.01,100.0,54.78093338012695,406.0,0.0
189,0.0,2189.0,19.757,23.96,59.884517669677734,1703.0,0.0,1395.0,30.031,100.0,54.78093338012695,406.0,0.0
190,0.0,2217.0,18.713,31.83,59.884517669677734,1703.0,0.0,1395.0,29.904,100.0,54.78093338012695,406.0,0.0
191,0.0,2069.0,16.007,24.25,59.884517669677734,1703.0,0.0,1395.0,30.036,100.0,54.78093338012695,406.0,0.0
192,0.0,1927.0,15.877,27.56,59.884517669677734,1703.0,0.0,1395.0,29.939,100.0,54.78093338012695,406.0,0.0
193,0.0,1695.0,18.073,23.63,59.884517669677734,1703.0,0.0,1396.0,30.122,100.0,54.78093338012695,406.0,0.0
194,0.0,1985.0,17.277,34.74,59.884517669677734,1703.0,0.0,1395.0,29.967,100.0,54.78093338012695,406.0,0.0
195,0.0,1816.0,16.36,51.99,59.884517669677734,1703.0,0.0,1394.0,29.808,100.0,54.78093338012695,406.0,0.0
196,0.0,2081.0,16.489,22.77,59.884517669677734,1703.0,0.0,1394.0,30.094,100.0,54.78093338012695,406.0,0.0
197,0.0,2071.0,16.952,31.45,59.884517669677734,1703.0,0.0,1394.0,30.058,100.0,54.78093338012695,406.0,0.0
198,0.0,2121.0,16.553,30.39,59.884517669677734,1703.0,0.0,1393.0,28.795,100.0,54.78093338012695,406.0,0.0
199,0.0,2186.0,16.465,34.74,59.884517669677734,1703.0,0.0,1393.0,30.016,100.0,54.78093338012695,406.0,0.0
200,0.0,2207.0,19.307,51.39,59.884517669677734,1703.0,0.0,1393.0,31.075,100.0,54.78093338012695,406.0,0.0
201,0.0,2403.0,25.996,33.03,59.884517669677734,1703.0,0.0,1392.0,29.629,100.0,54.78093338012695,406.0,0.0
202,0.0,2420.0,26.328,83.7,59.884517669677734,1703.0,0.0,1392.0,29.593,100.0,54.78093338012695,406.0,0.0
203,0.0,2422.0,27.805,91.0,59.884517669677734,1703.0,0.0,1382.0,22.656,85.34,54.78093338012695,406.0,0.0
204,0.0,2423.0,27.686,58.07,59.884517669677734,1703.0,0.0,1284.0,0.763,38.05,54.78093338012695,406.0,0.0
205,0.0,2414.0,29.321,59.66,59.884517669677734,1703.0,0.0,906.0,0.461,26.78,54.78093338012695,406.0,0.0
