idx,avg_core_id,avg_weight_ns,first_sample_time_ns,last_sample_time_ns,max_core_id,running_count,running_fraction,sample_span_ns,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
1533,11.0,1000000.0,306898229166.0,307098213250.0,11.0,201.0,1.0,199984084.0,201.0,0.0,201000000.0,1.0,1.0
1534,11.0,1000000.0,307099213333.0,307298213250.0,11.0,200.0,1.0,198999917.0,200.0,0.0,200000000.0,1.0,1.0
1535,11.0,1000000.0,307299210166.0,307498213250.0,11.0,200.0,1.0,199003084.0,200.0,0.0,200000000.0,1.0,1.0
1536,11.0,1000000.0,307499210125.0,307698213208.0,11.0,200.0,1.0,199003083.0,200.0,0.0,200000000.0,1.0,1.0
1537,11.0,1000000.0,307699210125.0,307898213250.0,11.0,200.0,1.0,199003125.0,200.0,0.0,200000000.0,1.0,1.0
1538,11.0,1000000.0,307899210041.0,308098210208.0,11.0,200.0,1.0,199000167.0,200.0,0.0,200000000.0,1.0,1.0
1539,11.0,1000000.0,308099213458.0,308298210250.0,11.0,200.0,1.0,198996792.0,200.0,0.0,200000000.0,1.0,1.0
1540,11.0,1000000.0,308299210500.0,308498210083.0,11.0,200.0,1.0,198999583.0,200.0,0.0,200000000.0,1.0,1.0
1541,11.0,1000000.0,308499213416.0,308698210125.0,11.0,200.0,1.0,198996709.0,200.0,0.0,200000000.0,1.0,1.0
1542,11.0,1000000.0,308699210250.0,308898213250.0,11.0,200.0,1.0,199003000.0,200.0,0.0,200000000.0,1.0,1.0
1543,11.0,1000000.0,308899210041.0,309098213458.0,11.0,200.0,1.0,199003417.0,200.0,0.0,200000000.0,1.0,1.0
1544,11.0,1000000.0,309099210208.0,309298213291.0,11.0,200.0,1.0,199003083.0,200.0,0.0,200000000.0,1.0,1.0
1545,11.0,1000000.0,309299210166.0,309498213375.0,11.0,200.0,1.0,199003209.0,200.0,0.0,200000000.0,1.0,1.0
1546,11.0,1000000.0,309499213541.0,309698213291.0,11.0,200.0,1.0,198999750.0,200.0,0.0,200000000.0,1.0,1.0
1547,11.0,1000000.0,309699213375.0,309898210375.0,11.0,200.0,1.0,198997000.0,200.0,0.0,200000000.0,1.0,1.0
1548,11.0,1000000.0,309899213625.0,310098210791.0,11.0,200.0,1.0,198997166.0,200.0,0.0,200000000.0,1.0,1.0
1549,11.0,1000000.0,310099214333.0,310298211375.0,11.0,200.0,1.0,198997042.0,200.0,0.0,200000000.0,1.0,1.0
1550,11.0,1000000.0,310299210708.0,310498213208.0,11.0,200.0,1.0,199002500.0,200.0,0.0,200000000.0,1.0,1.0
1551,11.0,1000000.0,310499210333.0,310698210208.0,11.0,200.0,1.0,198999875.0,200.0,0.0,200000000.0,1.0,1.0
1552,11.0,1000000.0,310699213416.0,310898213375.0,11.0,200.0,1.0,198999959.0,200.0,0.0,200000000.0,1.0,1.0
1553,11.0,1000000.0,310899210041.0,311098213291.0,11.0,200.0,1.0,199003250.0,200.0,0.0,200000000.0,1.0,1.0
1554,11.0,1000000.0,311099210041.0,311298210208.0,11.0,200.0,1.0,199000167.0,200.0,0.0,200000000.0,1.0,1.0
1555,11.0,1000000.0,311299213500.0,311498210125.0,11.0,200.0,1.0,198996625.0,200.0,0.0,200000000.0,1.0,1.0
1556,11.0,1000000.0,311499213458.0,311698213458.0,11.0,200.0,1.0,199000000.0,200.0,0.0,200000000.0,1.0,1.0
1557,11.0,1000000.0,311699210208.0,311898213458.0,11.0,200.0,1.0,199003250.0,200.0,0.0,200000000.0,1.0,1.0
1558,11.0,1000000.0,311899210208.0,312098213291.0,11.0,200.0,1.0,199003083.0,200.0,0.0,200000000.0,1.0,1.0
1559,11.0,1000000.0,312099213500.0,312298210083.0,11.0,200.0,1.0,198996583.0,200.0,0.0,200000000.0,1.0,1.0
1560,11.0,1000000.0,312299213291.0,312498213458.0,11.0,200.0,1.0,199000167.0,200.0,0.0,200000000.0,1.0,1.0
1561,11.0,1000000.0,312499213291.0,312698213250.0,11.0,200.0,1.0,198999959.0,200.0,0.0,200000000.0,1.0,1.0
1562,11.0,1000000.0,312699213291.0,312898210083.0,11.0,200.0,1.0,198996792.0,200.0,0.0,200000000.0,1.0,1.0
1563,11.0,1000000.0,312899213458.0,313098213500.0,11.0,200.0,1.0,199000042.0,200.0,0.0,200000000.0,1.0,1.0
1564,11.0,1000000.0,313099210291.0,313298213333.0,11.0,200.0,1.0,199003042.0,200.0,0.0,200000000.0,1.0,1.0
