idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
152,0.0,1892.0,12.606557846069336,36.99,68.4375,1103.0,0.0,1367.0,0.0023909497540444,100.0,5.8734002113342285,111.0,0.0
153,0.0,1892.0,12.49594497680664,36.99,68.72945404052734,1169.0,0.0,1367.0,0.0,100.0,61.19068145751953,0.0,0.0
154,0.0,1892.0,12.49594497680664,36.99,68.72945404052734,1169.0,0.0,1367.0,0.0,100.0,61.19068145751953,0.0,0.0
155,0.0,1892.0,12.49594497680664,36.99,68.72945404052734,1169.0,0.0,1367.0,0.0,100.0,61.19068145751953,0.0,0.0
156,0.0,1892.0,12.49594497680664,36.99,68.72945404052734,1169.0,0.0,1367.0,0.0,100.0,61.19068145751953,0.0,0.0
157,0.0,1892.0,12.49594497680664,36.99,68.72945404052734,1169.0,0.0,1367.0,0.0,100.0,61.19068145751953,0.0,0.0
158,0.0,1892.0,12.527898788452148,36.99,68.46060180664062,1231.0,0.0,1367.0,0.0030425058212131,100.0,61.14295196533203,111.0,0.0
159,0.0,1892.0,12.527898788452148,36.99,68.46060180664062,1231.0,0.0,1367.0,0.0030425058212131,100.0,61.14295196533203,111.0,0.0
160,0.0,1892.0,12.527898788452148,36.99,68.46060180664062,1231.0,0.0,1367.0,0.0030425058212131,100.0,61.14295196533203,111.0,0.0
161,0.0,1892.0,12.527898788452148,36.99,68.46060180664062,1231.0,0.0,1367.0,0.0030425058212131,100.0,61.14295196533203,111.0,0.0
162,0.0,1892.0,12.527898788452148,36.99,68.46060180664062,1231.0,0.0,1367.0,0.0030425058212131,100.0,61.14295196533203,111.0,0.0
163,0.0,1892.0,12.558401107788086,36.99,68.80851745605469,1309.0,0.0,1367.0,0.004336642101407,100.0,61.45634078979492,145.0,0.0
164,0.0,1892.0,12.558401107788086,36.99,68.80851745605469,1309.0,0.0,1367.0,0.004336642101407,100.0,61.45634078979492,145.0,0.0
165,0.0,1892.0,12.558401107788086,36.99,68.80851745605469,1309.0,0.0,1367.0,0.004336642101407,100.0,61.45634078979492,145.0,0.0
166,0.0,1892.0,12.558401107788086,36.99,68.80851745605469,1309.0,0.0,1367.0,0.004336642101407,100.0,61.45634078979492,145.0,0.0
167,0.0,1892.0,12.558401107788086,36.99,68.80851745605469,1309.0,0.0,1367.0,0.004336642101407,100.0,61.45634078979492,145.0,0.0
168,0.0,1892.0,12.51158332824707,36.99,68.9563980102539,1357.0,0.0,1367.0,0.0003194912569597,100.0,61.46794891357422,111.0,0.0
169,0.0,1892.0,12.51158332824707,36.99,68.9563980102539,1357.0,0.0,1367.0,0.0003194912569597,100.0,61.46794891357422,111.0,0.0
170,0.0,1892.0,12.51158332824707,36.99,68.9563980102539,1357.0,0.0,1367.0,0.0003194912569597,100.0,61.46794891357422,111.0,0.0
171,0.0,1892.0,12.51158332824707,36.99,68.9563980102539,1357.0,0.0,1367.0,0.0003194912569597,100.0,61.46794891357422,111.0,0.0
172,0.0,1892.0,12.51158332824707,36.99,68.9563980102539,1357.0,0.0,1367.0,0.0003194912569597,100.0,61.46794891357422,111.0,0.0
173,0.0,1892.0,12.551349639892578,36.99,69.28691101074219,1129.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
174,0.0,1892.0,12.551349639892578,36.99,69.28691101074219,1129.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
175,0.0,1892.0,12.551349639892578,36.99,69.28691101074219,1129.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
176,0.0,1892.0,12.551349639892578,36.99,69.28691101074219,1129.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
177,0.0,1892.0,12.551349639892578,36.99,69.28691101074219,1129.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
178,0.0,1892.0,12.551349639892578,36.99,69.28691101074219,1129.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
179,0.0,1892.0,12.55477523803711,36.99,68.81995391845703,1354.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
180,0.0,1892.0,12.55477523803711,36.99,68.81995391845703,1354.0,0.0,1367.0,0.0,100.0,5.8734002113342285,0.0,0.0
