idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
110,8.647887323943662,1000000.0,9.0,1.0,213.0,0.0,213000000.0,1.0,2.0
111,8.741935483870968,1000000.0,10.0,1.0,217.0,0.0,217000000.0,1.0,2.0
112,8.918552036199095,1000000.0,10.0,1.0,221.0,0.0,221000000.0,1.0,2.0
113,8.92093023255814,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
114,8.691943127962086,1000000.0,9.0,1.0,211.0,0.0,211000000.0,1.0,2.0
115,8.810185185185185,1000000.0,9.0,1.0,216.0,0.0,216000000.0,1.0,2.0
116,8.810426540284361,1000000.0,10.0,1.0,211.0,0.0,211000000.0,1.0,2.0
117,8.819444444444445,1000000.0,10.0,1.0,216.0,0.0,216000000.0,1.0,2.0
118,8.915094339622641,1000000.0,10.0,1.0,212.0,0.0,212000000.0,1.0,2.0
119,8.644549763033176,1000000.0,11.0,1.0,211.0,0.0,211000000.0,1.0,2.0
120,8.708133971291867,1000000.0,9.0,1.0,209.0,0.0,209000000.0,1.0,2.0
121,8.737089201877934,1000000.0,10.0,1.0,213.0,0.0,213000000.0,1.0,2.0
122,8.793427230046948,1000000.0,10.0,1.0,213.0,0.0,213000000.0,1.0,2.0
123,8.92093023255814,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
124,8.805555555555555,1000000.0,11.0,1.0,216.0,0.0,216000000.0,1.0,2.0
125,8.762790697674419,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
126,8.895238095238096,1000000.0,11.0,1.0,210.0,0.0,210000000.0,1.0,2.0
127,8.80281690140845,1000000.0,11.0,1.0,213.0,0.0,213000000.0,1.0,2.0
128,8.873239436619718,1000000.0,10.0,1.0,213.0,0.0,213000000.0,1.0,2.0
129,8.868181818181819,1000000.0,10.0,1.0,220.0,0.0,220000000.0,1.0,2.0
130,8.986175115207374,1000000.0,10.0,1.0,217.0,0.0,217000000.0,1.0,2.0
131,8.836448598130842,1000000.0,10.0,1.0,214.0,0.0,214000000.0,1.0,2.0
132,8.80281690140845,1000000.0,10.0,1.0,213.0,0.0,213000000.0,1.0,2.0
133,8.748837209302325,1000000.0,9.0,1.0,215.0,0.0,215000000.0,1.0,2.0
134,8.824884792626728,1000000.0,10.0,1.0,217.0,0.0,217000000.0,1.0,2.0
135,8.80373831775701,1000000.0,10.0,1.0,214.0,0.0,214000000.0,1.0,2.0
136,8.710280373831775,1000000.0,10.0,1.0,214.0,0.0,214000000.0,1.0,2.0
137,8.872641509433961,1000000.0,10.0,1.0,212.0,0.0,212000000.0,1.0,2.0
138,9.03211009174312,1000000.0,11.0,1.0,218.0,0.0,218000000.0,1.0,2.0
139,9.052380952380952,1000000.0,11.0,1.0,210.0,0.0,210000000.0,1.0,2.0
140,4.925581395348837,1000000.0,9.0,1.0,215.0,0.0,215000000.0,1.0,2.0
141,5.009389671361502,1000000.0,7.0,1.0,213.0,0.0,213000000.0,1.0,2.0
142,4.836448598130841,1000000.0,6.0,1.0,214.0,0.0,214000000.0,1.0,2.0
143,5.004694835680751,1000000.0,7.0,1.0,213.0,0.0,213000000.0,1.0,2.0
144,4.746478873239437,1000000.0,7.0,1.0,213.0,0.0,213000000.0,1.0,2.0
